episode,reward,length,goal_reached,goal_distance
0,-5065.396925,1000,0.0,1.9504414782480493
1,-5499.953016,1000,0.0,2.021126352689454
2,-7098.824395,1000,0.0,2.708414548001064
3,-5043.512509,1000,0.0,1.4963177180083294
4,-3576.909227,1000,0.0,0.6913092224409011
5,-3053.823199,1000,0.0,0.9242445096641487
6,-3194.46916,1000,0.0,0.7492570613095201
7,-2564.079034,1000,0.0,0.5948453644486434
8,-3662.978756,1000,0.0,2.0103096309293074
9,-2874.884763,1000,0.0,1.3001019944331733
10,-2540.959225,1000,0.0,1.7072928414214212
11,-2281.390209,1000,0.0,0.7315544674099604
12,-707.479562,1000,0.0,0.05282519814911995
13,-667.089748,1000,0.0,0.3789311125781266
14,-949.94408,1000,0.0,0.1675005217240647
15,-766.360426,1000,0.0,0.2992544084346493
16,-2785.435191,1000,0.0,0.9334327356020453
17,-4238.403879,1000,0.0,0.32943652998841494
18,-3082.809485,1000,0.0,0.749110220158576
19,-2908.891251,1000,0.0,0.6257108117484319
20,-2987.42561,1000,0.0,0.3942514984742112
21,-811.241358,1000,0.0,0.10388298709367348
22,-2388.504089,1000,0.0,0.3265947988203169
23,-990.627443,1000,0.0,0.19821501312987236
24,-1643.970829,1000,0.0,0.16451867432283157
25,-893.11412,1000,0.0,0.1398324455099733
26,-1249.435249,1000,0.0,0.1847609140665654
27,-326.467501,1000,0.0,0.4579303670233547
28,-2264.020141,1000,0.0,0.4610226442796049
29,-1052.253657,1000,0.0,0.3507051473971248
30,-1088.48354,1000,0.0,0.2555609931119128
31,-1376.430321,1000,0.0,0.26092564757802794
32,926.692238,1000,0.0,0.4305471339590418
33,-21.930318,1000,0.0,0.2734275453210707
34,-181.7307,1000,0.0,0.21151253168165568
35,-633.756066,1000,0.0,0.38442866234940687
36,-993.061176,1000,0.0,0.3472951467729639
37,-456.072483,1000,0.0,0.11277360851658372
38,186.899992,1000,0.0,0.2416200576500298
39,-1411.857963,1000,0.0,0.35809907203035296
40,624.515951,1000,0.0,0.23832816602194562
41,970.450016,1000,0.0,0.05383413593942749
42,1453.162988,1000,0.0,0.04061433430715277
43,603.440635,1000,0.0,0.24475094650841675
44,780.383682,1000,0.0,0.12687272439173108
45,628.296941,1000,0.0,0.04881053329295258
46,49.967652,1000,0.0,0.26406398735409
47,941.243459,1000,0.0,0.2006382290833674
48,679.168736,1000,0.0,0.13497007634944802
49,740.856023,1000,0.0,0.09340739575488627
50,586.087514,1000,0.0,0.06972505174181223
51,1451.087905,1000,0.0,0.0741633188868251
52,749.346677,1000,0.0,0.025132138862352108
53,670.791926,1000,0.0,0.07002721466437561
54,656.423614,1000,0.0,0.04259273784819161
55,1335.147602,1000,0.0,0.09965562722383517
56,1124.767488,1000,0.0,0.06668636550122345
57,1096.000751,1000,0.0,0.08875739270596714
58,871.584329,1000,0.0,0.0944320110290093
59,1098.828601,1000,0.0,0.1688346616952772
60,1005.749593,1000,0.0,0.1286381650605912
61,1510.547663,1000,0.0,0.1680151029284152
62,813.463383,1000,0.0,0.05000607154485712
63,1086.268177,1000,0.0,0.07711526774147918
64,915.63405,1000,0.0,0.060473958410656954
65,1093.986713,1000,0.0,0.013015850703680613
66,789.848957,1000,0.0,0.05090345284119965
67,1264.336102,1000,0.0,0.11143086589303992
68,1087.486195,1000,0.0,0.06549862986844183
69,1722.175253,1000,0.0,0.15596996242255154
70,1750.956441,1000,0.0,0.00309378721701049
71,1388.581873,1000,0.0,0.1771222982411002
72,1610.828692,1000,0.0,0.01862177156810644
73,1326.375156,1000,0.0,0.10515598567471297
74,1588.688765,1000,0.0,0.05660210881371658
75,1444.727529,1000,0.0,0.17792681668579646
76,1422.342324,1000,0.0,0.09454272832026313
77,1540.794799,1000,0.0,0.003143528823289612
78,1801.527268,1000,0.0,0.08732301632853685
79,1935.6934,1000,0.0,0.08090996217142352
80,1767.292604,1000,0.0,0.005576243566381526
81,1854.598956,1000,0.0,0.08409834076380458
82,1909.981464,1000,0.0,0.05194286351926857
83,2012.656106,1000,0.0,0.0196529003381548
84,1807.578807,1000,0.0,0.00880771787487342
85,1815.465184,1000,0.0,0.1337362012056302
86,1970.756151,1000,0.0,0.07520826899201534
87,1682.524135,1000,0.0,0.14912590015735627
88,2077.980054,1000,0.0,0.0007378379814326763
89,1959.123662,1000,0.0,0.15175924597499243
90,1864.256478,1000,0.0,0.1272259223534576
91,1587.853616,1000,0.0,0.12179507933974411
92,1689.047598,1000,0.0,0.021153330936439483
93,1735.62595,1000,0.0,0.04979717985253319
94,1854.85363,1000,0.0,0.0352056430634504
95,2005.116313,1000,0.0,0.0416520520417723
96,1888.679152,1000,0.0,0.04860423840777274
97,2010.193006,1000,0.0,0.008047253130006966
98,2025.172315,1000,0.0,0.04098461700254866
99,2198.196589,1000,0.0,0.05198494563655202
